thread_id,comment_id,video_id,author,author_channel_id,is_reply,parent_comment_id,published_at_comment,text,like_count_comment,reply_count
UgyifelbGsLnXa-p0RZ4AaABAg,UgyifelbGsLnXa-p0RZ4AaABAg,-4GmbBoYQjE,@resniwulandari-cq5ic,UC98BCpE0ng2zk7LiqPcsTzg,False,,2025-06-21T09:40:17Z,aim,0,0.0
UgysUnwB-s7WErpvOb14AaABAg,UgysUnwB-s7WErpvOb14AaABAg,-4GmbBoYQjE,@КристинаДаниелян-и4х,UCwwmKGEdcc5wvzAItGNCIeg,False,,2025-06-21T09:29:29Z,❤❤❤❤❤❤❤❤❤❤❤❤❤,0,0.0
Ugxe1QwN7khWpCZZx5h4AaABAg,Ugxe1QwN7khWpCZZx5h4AaABAg,-4GmbBoYQjE,@SANS66694,UCK-3LKf7G6B_Qgt8gbjkuxw,False,,2025-06-21T09:25:56Z,The antique mask might be worth for trillions or billions,0,0.0
UgxuMFjpoXYOFvLQlvd4AaABAg,UgxuMFjpoXYOFvLQlvd4AaABAg,-4GmbBoYQjE,@Vickyrockvlogs,UCmdeCzhYXXon-Uu-5E_yslw,False,,2025-06-21T08:44:26Z,Pls invite me in your video,0,0.0
UgxraONxrMmapcCquLV4AaABAg,UgxraONxrMmapcCquLV4AaABAg,-4GmbBoYQjE,@anhtrist1148,UCWRLNuhNHjKnHEhiPuTsJ_Q,False,,2025-06-21T08:41:58Z,100 hour temples Angkorwat ( cambodia) pl,0,0.0
Ugzum30tYR-XkJdxZdx4AaABAg,Ugzum30tYR-XkJdxZdx4AaABAg,-4GmbBoYQjE,@ashishbehura4647,UCedyTeKEtekIpCGdzaca1MQ,False,,2025-06-21T08:07:46Z,Minecraft,0,0.0
Ugzu8AIoWwbSJECYG_x4AaABAg,Ugzu8AIoWwbSJECYG_x4AaABAg,-4GmbBoYQjE,@Eow666,UCZByLYx39o0VN1jl8hwEgeQ,False,,2025-06-21T07:57:32Z,я всегда думал а почему озвучка русская))),0,0.0
UgzUnJPp6APTaho-xMh4AaABAg,UgzUnJPp6APTaho-xMh4AaABAg,-4GmbBoYQjE,@mr.beastfan1tamim,UCRQDhQ3TiUvp-BDxW0etkcA,False,,2025-06-21T07:17:11Z,I subscribed to you and I watch every one of your videos.,0,0.0
UgyRzTkXQw39ue3CsF94AaABAg,UgyRzTkXQw39ue3CsF94AaABAg,-4GmbBoYQjE,@Byebye68990,UCgt5yT4iap8N6gl_h3tmGQg,False,,2025-06-21T06:48:17Z,Any one in 2035?,1,2.0
UgyRzTkXQw39ue3CsF94AaABAg,UgyRzTkXQw39ue3CsF94AaABAg.AJcJx7MUL_-AJpdFZJ77OD,-4GmbBoYQjE,@juditlopezgomariz8172,UCv-4lvslURmfGCzZ8kgEIOA,True,UgyRzTkXQw39ue3CsF94AaABAg,2025-06-26T10:55:50Z,Yes,0,
UgyRzTkXQw39ue3CsF94AaABAg,UgyRzTkXQw39ue3CsF94AaABAg.AJcJx7MUL_-AJy-VcoVnes,-4GmbBoYQjE,@Помидор228ютуб,UC4nN2_jhsD7yyZtSNlf2sbw,True,UgyRzTkXQw39ue3CsF94AaABAg,2025-06-29T16:52:55Z,Да,0,
Ugxz79Mecq2IEaj9s7x4AaABAg,Ugxz79Mecq2IEaj9s7x4AaABAg,-4GmbBoYQjE,@yt_akash_2009,UC2ZVxEEoXw4LTsdwaChGtqA,False,,2025-06-21T06:02:16Z,ভিডিও টা ভালো ছিল 💖,0,0.0
Ugyz0ix8NCZ2P9QgLER4AaABAg,Ugyz0ix8NCZ2P9QgLER4AaABAg,-4GmbBoYQjE,@KayraKısaoğlu,UCh--rVzrp-JtLJVEE3chmwA,False,,2025-06-21T05:20:14Z,TÜRKLER BURDAMISINIZ,0,0.0
UgzwU9hKl9EIHMeKs2R4AaABAg,UgzwU9hKl9EIHMeKs2R4AaABAg,-4GmbBoYQjE,@KipasAngin-q9r,UC6F7TCdtuYEUFOpJTBS0lcA,False,,2025-06-21T04:40:19Z,Me,0,0.0
Ugyy90H2lqmKpsch7hh4AaABAg,Ugyy90H2lqmKpsch7hh4AaABAg,-4GmbBoYQjE,@HafisPutra-w3d,UCE5acUKLCHBkwz4_yNKbhVA,False,,2025-06-21T04:09:10Z,0:2,0,0.0
UgxQ4SYK9lj9TLEaFdJ4AaABAg,UgxQ4SYK9lj9TLEaFdJ4AaABAg,-4GmbBoYQjE,@Gonzales-mateluna_urrutia,UCQiCLqgLMrhCRtOGc8k-dFQ,False,,2025-06-21T04:02:36Z,Y karl?,0,0.0
UgyMhKCxuji_IK0soW14AaABAg,UgyMhKCxuji_IK0soW14AaABAg,-4GmbBoYQjE,@SagarAgarwal-ce9mr,UC28bJVEZ1b1W2vmWQoq8OLA,False,,2025-06-21T03:58:39Z,Indian 🇮🇳 Hindu 🚩📿,0,0.0
UgxBhjD0FNPTgYQJd7p4AaABAg,UgxBhjD0FNPTgYQJd7p4AaABAg,-4GmbBoYQjE,@Michel-y7g,UCOQx7OV7vpqhvXIN7Z7UvcQ,False,,2025-06-21T01:57:01Z,Bolivia es mejor ❤️💛💚,0,1.0
UgxBhjD0FNPTgYQJd7p4AaABAg,UgxBhjD0FNPTgYQJd7p4AaABAg.AJbnbmTXZ1BAJbzebnbkQj,-4GmbBoYQjE,@AaronHernández-l1q,UCxz8TsMElKl54R2Ml7rOZJg,True,UgxBhjD0FNPTgYQJd7p4AaABAg,2025-06-21T03:42:15Z,Bolivia es lo peor,0,
Ugw6MIa3hot01WnOwOh4AaABAg,Ugw6MIa3hot01WnOwOh4AaABAg,-4GmbBoYQjE,@king_05jroa31,UCXEQNVcQPeYF9wud3_c2E9Q,False,,2025-06-21T00:59:53Z,@@MrBeast top fun in Phillipine s,0,0.0
Ugwba6jeITxspgOu6bF4AaABAg,Ugwba6jeITxspgOu6bF4AaABAg,-4GmbBoYQjE,@Adrian_SSJ123,UC5iji62lb9z_bi47c8RTRJw,False,,2025-06-21T00:48:03Z,"No es justo que te quieran demandar por entrar hay, osea se que es privado, pero yo como mexicano no te juzgo, es más, gracias por fijarte en Nuestro pais",1,0.0
UgwCRJRyNYPNIzw0z5F4AaABAg,UgwCRJRyNYPNIzw0z5F4AaABAg,-4GmbBoYQjE,@seojoon-0917,UClJJ4zVpLkAGkB7LE-YCUmA,False,,2025-06-21T00:31:05Z,재밌다,0,0.0
UgyMi_Lwl6awN_DSp794AaABAg,UgyMi_Lwl6awN_DSp794AaABAg,-4GmbBoYQjE,@ramonparrab,UCB2NHISdnKZZPqDTtR-9QoA,False,,2025-06-21T00:18:28Z,excellent video,0,0.0
UgwzH3I7rubiHXBu9Q94AaABAg,UgwzH3I7rubiHXBu9Q94AaABAg,-4GmbBoYQjE,@CelesteBudano,UCmytumz-8MOmrr6A4f87_Kw,False,,2025-06-21T00:11:44Z,I already subscribed:),0,0.0
UgzqV8Q7Qz333CXgUtl4AaABAg,UgzqV8Q7Qz333CXgUtl4AaABAg,-4GmbBoYQjE,@sonalipatel6319,UCTTmpRk6mn02KeqtRxkTeWg,False,,2025-06-20T23:16:46Z,Help,0,0.0
Ugx0Q5trfO1Z4h1Xxl54AaABAg,Ugx0Q5trfO1Z4h1Xxl54AaABAg,-4GmbBoYQjE,@نرجسرحيم-ذ3ط,UC0vfjKhON6cCKivUV4z1k3Q,False,,2025-06-20T22:21:52Z,❤,0,0.0
Ugwjvq_nV1TJBPWYQK14AaABAg,Ugwjvq_nV1TJBPWYQK14AaABAg,-4GmbBoYQjE,@RozanaMarques-l1n,UC0mCR1dc72V87H8b7ucUB3g,False,,2025-06-20T22:20:57Z,"Eu queria provar feastables, mas aqui no Brasil não vende 😭😭",0,0.0
Ugw484YzZ_IzM4DXGKZ4AaABAg,Ugw484YzZ_IzM4DXGKZ4AaABAg,-4GmbBoYQjE,@roxanaromero515,UC5nTJS9uW7smcgQ2bDQVVCg,False,,2025-06-20T21:41:32Z,Mistervis   puedo   partisipar    ivoenmegico,0,0.0
Ugwuw9grkzTXWTyXUpx4AaABAg,Ugwuw9grkzTXWTyXUpx4AaABAg,-4GmbBoYQjE,@mutakalefelisters5853,UCwpeqqNppmZe_NlNAfGOLXg,False,,2025-06-20T20:45:02Z,"I wish to tag along next time ,, how possible is that??",0,0.0
UgwvJbyiflslB9hDo4J4AaABAg,UgwvJbyiflslB9hDo4J4AaABAg,-4GmbBoYQjE,@FernandoMacario-q2y,UCy_xZwvyt9vrRrxidgvQMQA,False,,2025-06-20T20:18:02Z,Vengan a Guatemala están bonitos y monumento antiguos y mucho más,0,0.0
UgxEk2tOJyj1Ry6yx494AaABAg,UgxEk2tOJyj1Ry6yx494AaABAg,-4GmbBoYQjE,@Heeltim-h4y,UCBxVAVr17MaMDctUjS7kqzw,False,,2025-06-20T20:00:44Z,I want 😭😭,0,0.0
UgzOKoShDN_O3S6Nat94AaABAg,UgzOKoShDN_O3S6Nat94AaABAg,-4GmbBoYQjE,@EnerinaMartinez,UC_1RUaWEc9S50DWEr2Fv7Dw,False,,2025-06-20T19:59:46Z,First hippy birday🎉🎉!!!,0,0.0
Ugw97HT0z31oOSayfPR4AaABAg,Ugw97HT0z31oOSayfPR4AaABAg,-4GmbBoYQjE,@nessan32,UCS1APDKk2MuSV0SoQCbL4_w,False,,2025-06-20T19:47:27Z,Hello,0,0.0
Ugxvu0_znJjUXnmVCa14AaABAg,Ugxvu0_znJjUXnmVCa14AaABAg,-4GmbBoYQjE,@Kimmor06,UCxGiNt37MTmsloRWnxUHn3Q,False,,2025-06-20T19:16:28Z,all these are  the best!!!!!!!,0,0.0
Ugz01oyrK33yYQzymyd4AaABAg,Ugz01oyrK33yYQzymyd4AaABAg,-4GmbBoYQjE,@سديل-ع4س,UCcrGIIFG8YlAofSUbLB-ZzQ,False,,2025-06-20T18:56:15Z,"‏‪13:42‬‏ I am from Palestine, I can't eat this delicious dessert. I am following you from Palestine.",1,0.0
UgzQSOXQUAmUaeQxV2p4AaABAg,UgzQSOXQUAmUaeQxV2p4AaABAg,-4GmbBoYQjE,@ArshadulIslam-h7v,UCNzCiyLH54ifK3FhsqfVNAQ,False,,2025-06-20T18:46:08Z,আমিও খেলতে চাই আপনার গেম,0,0.0
UgwzWx8OoEV_75M0elh4AaABAg,UgwzWx8OoEV_75M0elh4AaABAg,-4GmbBoYQjE,@linaivanchanal3072,UCWayUtdxRjjjR_MnGQjHZHA,False,,2025-06-20T18:32:06Z,❤❤❤,0,0.0
UgxIhznd23asrsc8v_14AaABAg,UgxIhznd23asrsc8v_14AaABAg,-4GmbBoYQjE,@WolfonixFire,UCnGA0NBmt7tMNKeP78kLlrg,False,,2025-06-20T18:24:10Z,eu acho um desrespeito mrbeast desculpa la esses templos foram protegidos com vidas de 2 mil anos e o humano fica entrado sem permissao eu acho,0,0.0
UgxcNvP1vCLoaSjZMHh4AaABAg,UgxcNvP1vCLoaSjZMHh4AaABAg,-4GmbBoYQjE,@PDchefAzfood,UCkxYcO_u8h4xLAUlqqXFvLg,False,,2025-06-20T18:21:54Z,❤❤❤❤,0,0.0
Ugw6cnZfo1Jyu1UremB4AaABAg,Ugw6cnZfo1Jyu1UremB4AaABAg,-4GmbBoYQjE,@maluidiliriano8418,UC2UHHTJhYCgW9h1E_YbPv9A,False,,2025-06-20T17:50:27Z,Me encanta Mrbeast entraste a sterlin a buscar la mascara,0,0.0
UgwrpygXp2wB6X3vc0p4AaABAg,UgwrpygXp2wB6X3vc0p4AaABAg,-4GmbBoYQjE,@safat918,UCzXt4PR3GpyuQVM7qClg22Q,False,,2025-06-20T17:35:20Z,Im no suchcribe youer video🎉🎉🎉😂😂,1,0.0
UgxHYdyoWV8fL7rq4pR4AaABAg,UgxHYdyoWV8fL7rq4pR4AaABAg,-4GmbBoYQjE,@StivensMuñozsepulveda,UCrqoxMi9s0HuxqZYRdi_keg,False,,2025-06-20T17:33:46Z,La mascara de jade🤑,0,0.0
UgwcKA6-B-NOmZOUIfR4AaABAg,UgwcKA6-B-NOmZOUIfR4AaABAg,-4GmbBoYQjE,@natchnoncasillas-x3k,UC6Ofe_GNzLHnpslfmsbkCPQ,False,,2025-06-20T17:25:51Z,ok,0,0.0
Ugx5Vp9bt_JpizzUCbR4AaABAg,Ugx5Vp9bt_JpizzUCbR4AaABAg,-4GmbBoYQjE,@MstSabana-i9t,UCsU3IUsQvngTYvdA4N5_wCg,False,,2025-06-20T17:20:15Z,I am Bangladeshi,0,0.0
Ugw0f6HpmeXoD95gVyt4AaABAg,Ugw0f6HpmeXoD95gVyt4AaABAg,-4GmbBoYQjE,@yamelGarcía-x2z,UCuJ0YAbsLRUTScOq6WB6o1A,False,,2025-06-20T17:13:43Z,Soy argentina . Quiero participar .,0,0.0
Ugzqp0mxQUdjPm5od4h4AaABAg,Ugzqp0mxQUdjPm5od4h4AaABAg,-4GmbBoYQjE,@ranasingh6386,UCKcGbbWaW3SwsxBUwXv9Hug,False,,2025-06-20T17:08:28Z,😮😮,0,0.0
UgxPB45EsWnRDhmIUBZ4AaABAg,UgxPB45EsWnRDhmIUBZ4AaABAg,-4GmbBoYQjE,@Main_Corvoxv,UCSlsgB-mIgt8v8C5RdGFigg,False,,2025-06-20T17:03:25Z,"Did the Mayans say ""siuuu"" back then? Hahahahaha",0,0.0
UgxjwINr1YS_CYGhUD94AaABAg,UgxjwINr1YS_CYGhUD94AaABAg,-4GmbBoYQjE,@CarlosCaal-uu7zq,UCLjEJE5NcXi1QDpUORslatQ,False,,2025-06-20T16:57:03Z,We Maya are still here long life to the Mayans,0,0.0
UgxvEoSx9xWo38O_f-Z4AaABAg,UgxvEoSx9xWo38O_f-Z4AaABAg,-4GmbBoYQjE,@seputer_ngawur,UC1UnB1ZwKp3i6tlil17CokA,False,,2025-06-20T16:15:43Z,Hello,0,0.0
Ugwj-ujEpbH2AaCKNv14AaABAg,Ugwj-ujEpbH2AaCKNv14AaABAg,-4GmbBoYQjE,@SonuThakur-cb6vx,UCIiBRsp6Kh6Qj07VOGW5Oeg,False,,2025-06-20T16:11:46Z,❤❤,0,0.0
UgwrkEF7jf-cVhxygnh4AaABAg,UgwrkEF7jf-cVhxygnh4AaABAg,-4GmbBoYQjE,@amritDas-o6y,UCT881bDNQCPXmfGSr6qY5mA,False,,2025-06-20T15:47:31Z,50 lakh,0,0.0
UgxLPisdAE5xJtbnWEB4AaABAg,UgxLPisdAE5xJtbnWEB4AaABAg,-4GmbBoYQjE,@amritDas-o6y,UCT881bDNQCPXmfGSr6qY5mA,False,,2025-06-20T15:46:53Z,Kya mister beast aap mera help kar sakte ho,0,0.0
Ugwl1IDQ8p9qlfAmk3F4AaABAg,Ugwl1IDQ8p9qlfAmk3F4AaABAg,-4GmbBoYQjE,@varnitpetshop,UCusDI4jf-xYONKArE9PLCzw,False,,2025-06-20T15:21:09Z,Super,0,0.0
Ugwhhn0-O099AkqNM_R4AaABAg,Ugwhhn0-O099AkqNM_R4AaABAg,-4GmbBoYQjE,@khalifamejbri554,UCudzChqpb7oLKvBxlDOARhQ,False,,2025-06-20T14:29:51Z,LOVE you M rB east❤❤❤❤❤🎉🎉,0,0.0
Ugweo2XuzU1cUJhLMlt4AaABAg,Ugweo2XuzU1cUJhLMlt4AaABAg,-4GmbBoYQjE,@danishshahzad6426,UCKxIblS49iXwb__0957uN0g,False,,2025-06-20T14:12:41Z,😅😅😅😅😅😅😅😅,0,0.0
UgwL8-dHLHY2MS4TveB4AaABAg,UgwL8-dHLHY2MS4TveB4AaABAg,-4GmbBoYQjE,@FilusEfremov,UCw2NoChgLbDjGC0FGJB7Dwg,False,,2025-06-20T14:09:23Z,1 минута 46 это маска из мёртвых рельс,0,0.0
UgzB-fLFpB1vqVLbUXJ4AaABAg,UgzB-fLFpB1vqVLbUXJ4AaABAg,-4GmbBoYQjE,@Galatasarayy-77,UC607AjSQFPR6zsTXSeSXtYQ,False,,2025-06-20T14:08:31Z,Tüsrkler burdamısınız🇹🇷🇹🇷,2,0.0
UgyEvV_QduNB0UbqWMV4AaABAg,UgyEvV_QduNB0UbqWMV4AaABAg,-4GmbBoYQjE,@doy77,UCBWP-bXniMg1xw7Ot-yEPzg,False,,2025-06-20T13:35:11Z,"Keren, pengalaman yang sangat menajubkan",0,0.0
Ugyb3fhuDzHLyfeS1yR4AaABAg,Ugyb3fhuDzHLyfeS1yR4AaABAg,-4GmbBoYQjE,@MdAnowar-n8n3j,UCSbs-5YKKyzxalI1V7XLP0Q,False,,2025-06-20T13:34:27Z,Que se encuentra en estado de yucatan en mexico,0,0.0
UgyAB1-kEAH-062xUtl4AaABAg,UgyAB1-kEAH-062xUtl4AaABAg,-4GmbBoYQjE,@ashleighjordanmesina7059,UCtzTA8dra2wR9N6NyQPC0Zw,False,,2025-06-20T13:21:05Z,I can't eat the feastables because i am filipino,0,0.0
UgxCgzJAJbI1wplt0_l4AaABAg,UgxCgzJAJbI1wplt0_l4AaABAg,-4GmbBoYQjE,@charlesespiritu9941,UCWSNjfFLv9D2P587CUk-5Bw,False,,2025-06-20T12:46:28Z,Big fan from philippines ❤❤🙏,0,0.0
UgxkkY9wWhk_LnWICUZ4AaABAg,UgxkkY9wWhk_LnWICUZ4AaABAg,-4GmbBoYQjE,@celinarosing8145,UCNLdBd9j_BEfYiIYCZHAy1g,False,,2025-06-20T12:32:24Z,Daswiedio❤❤,0,0.0
UgwBQbaphrVg3zZMmRl4AaABAg,UgwBQbaphrVg3zZMmRl4AaABAg,-4GmbBoYQjE,@sumonray6424,UCmb5QVm3sJnv5faru02AVUg,False,,2025-06-20T12:13:52Z,I am watching from Bangladesh❤❤❤❤,0,0.0
UgzBLDxC8hF9cUo6RQh4AaABAg,UgzBLDxC8hF9cUo6RQh4AaABAg,-4GmbBoYQjE,@TEGUHFROS-v5s,UCYvQQCbfZbgbisgPtJYWf1Q,False,,2025-06-20T11:25:03Z,Waw jade mask,0,0.0
UgzJFPjD2DEyKD0Sp6h4AaABAg,UgzJFPjD2DEyKD0Sp6h4AaABAg,-4GmbBoYQjE,@mkkingOvi-s2q,UC6oG0AInvOURgRWcxGcRz5A,False,,2025-06-20T11:02:29Z,🎉🎉🎉🎉🎉🎉,0,0.0
UgxnWYlOOiNxh7CiaZ54AaABAg,UgxnWYlOOiNxh7CiaZ54AaABAg,-4GmbBoYQjE,@mkkingOvi-s2q,UC6oG0AInvOURgRWcxGcRz5A,False,,2025-06-20T11:02:19Z,❤❤❤❤❤❤❤❤❤❤❤,0,0.0
Ugw4_Eoh0VCM9K-60B94AaABAg,Ugw4_Eoh0VCM9K-60B94AaABAg,-4GmbBoYQjE,@stellamarys0870,UCLZM9CuHtD18QFmrRXPTI-w,False,,2025-06-20T10:42:10Z,je suis en afrique au gabon,0,0.0
Ugzg4YsNVE041T3zJIF4AaABAg,Ugzg4YsNVE041T3zJIF4AaABAg,-4GmbBoYQjE,@stellamarys0870,UCLZM9CuHtD18QFmrRXPTI-w,False,,2025-06-20T10:41:06Z,moi je suis abonnés,0,0.0
UgyeWimoCyPeNqpPONV4AaABAg,UgyeWimoCyPeNqpPONV4AaABAg,-4GmbBoYQjE,@Kimaraaa3212,UC0ywxJZwoAwBh3_hlBoQqvQ,False,,2025-06-20T10:00:27Z,u should bring back sam and colby,0,0.0
UgysRyucXzdOn0fk9z94AaABAg,UgysRyucXzdOn0fk9z94AaABAg,-4GmbBoYQjE,@RupaThapa-t3x,UCWh4jOSBSZ3OCEKazN9yUjQ,False,,2025-06-20T09:29:45Z,M-s. Bearst,0,0.0
UgxsPFr9BZ0ouaKpEPx4AaABAg,UgxsPFr9BZ0ouaKpEPx4AaABAg,-4GmbBoYQjE,@RockyRaja-x5q,UCxUBuz77YbmLInnboEVf9Ng,False,,2025-06-20T09:21:56Z,❤🎉🎉🎉,0,0.0
Ugx3ByV5tSnHdpTlCRt4AaABAg,Ugx3ByV5tSnHdpTlCRt4AaABAg,-4GmbBoYQjE,@RakeshKumarsgl,UCf_h_T_EBbAfog5mTOZnPzw,False,,2025-06-20T08:45:11Z,❤❤😮😮,0,0.0
Ugz35YUbRq7jZRzLBnR4AaABAg,Ugz35YUbRq7jZRzLBnR4AaABAg,-4GmbBoYQjE,@Truonghi65l1,UC-m0rZKYvBantRjHCB6JSYw,False,,2025-06-20T08:04:07Z,❤❤❤😂,0,0.0
Ugybkm5bIUI8d_xzyv14AaABAg,Ugybkm5bIUI8d_xzyv14AaABAg,-4GmbBoYQjE,@KhojAnujKi,UCRd3RRVqQT25I7Q7y3zchMA,False,,2025-06-20T08:03:23Z,राम राम 🙏,0,0.0
Ugx61wFrdaihIzhDIBh4AaABAg,Ugx61wFrdaihIzhDIBh4AaABAg,-4GmbBoYQjE,@893khalid1,UCW9xleGNzizSzIkR8684Wvw,False,,2025-06-20T07:56:30Z,That howler monkey had your boy shook 😂,0,0.0
UgxyRusl25E9AZBWDR54AaABAg,UgxyRusl25E9AZBWDR54AaABAg,-4GmbBoYQjE,@KNYAZMANARCHY-u2e,UC5ih2kc_lJGhRhAATRwm6Bg,False,,2025-06-20T07:53:15Z,So amazing 😊,0,0.0
UgyhEkeySuQUxozE_094AaABAg,UgyhEkeySuQUxozE_094AaABAg,-4GmbBoYQjE,@วนิดานิมิตประโคน-ร6ฉ,UCwbMJWCe00laZEcn2l0oz2Q,False,,2025-06-20T07:24:41Z,Open contacts,0,0.0
UgyhIf7BmVYT21ReAHh4AaABAg,UgyhIf7BmVYT21ReAHh4AaABAg,-4GmbBoYQjE,@Khánh-1406-vip1,UC6O-452ooPvvG7Wl_P-ptiw,False,,2025-06-20T06:49:36Z,Mrbeast đến việt nam đi,0,0.0
UgwNc55379n41jdKMON4AaABAg,UgwNc55379n41jdKMON4AaABAg,-4GmbBoYQjE,@LukasEvelönn,UCKCFFW1owSo_K7q9bZq8WQQ,False,,2025-06-20T06:48:27Z,Pls squidgame s2 then s3 WHOs with me👇,0,0.0
UgzUwWUlVkqSjGJ9fBJ4AaABAg,UgzUwWUlVkqSjGJ9fBJ4AaABAg,-4GmbBoYQjE,@alegon07,UCzWXjhrO7TUFn7Ac5DPaC1g,False,,2025-06-20T06:20:36Z,Un poco de miedo nomas! 😂,0,0.0
Ugy-QIDQQJ1-q4316Z94AaABAg,Ugy-QIDQQJ1-q4316Z94AaABAg,-4GmbBoYQjE,@drebel4bodypositivity336,UCtR5iKwBqcdMPfhnw7Y-IIA,False,,2025-06-20T06:12:11Z,Bro It’s hard to believe that the government let him do this,0,0.0
Ugz5E0QvTFrBI_0xfAt4AaABAg,Ugz5E0QvTFrBI_0xfAt4AaABAg,-4GmbBoYQjE,@stayhomestayhome,UCOOH1UmP4FrSYmYTyeRm7ZQ,False,,2025-06-20T06:11:28Z,🎉🎉🎉😂,0,0.0
Ugx4aaNH8c3OKIA3WeV4AaABAg,Ugx4aaNH8c3OKIA3WeV4AaABAg,-4GmbBoYQjE,@Himel-v7e,UC45xR2m1Mwr8zag0qAP5tIw,False,,2025-06-20T05:31:03Z,Bangladesh keu acho,0,0.0
Ugze6dYo1bXpeiSsL_d4AaABAg,Ugze6dYo1bXpeiSsL_d4AaABAg,-4GmbBoYQjE,@Alekeynisaac,UC83unVdTnBpyMqWVGszKo0g,False,,2025-06-20T05:07:37Z,hola soy de México lo de festablus es una ofensa para los dioses,0,0.0
UgyVKhDgnbRNCY1t9VV4AaABAg,UgyVKhDgnbRNCY1t9VV4AaABAg,-4GmbBoYQjE,@zack-j3s2u,UClZ7NEGjEL21HyVVjksE5iw,False,,2025-06-20T05:06:44Z,😊😊😊😊😊😛😛😛😛🥰🥰🥰😍😍😘😘😘😇😇😇😇😇😇😇🤩,1,0.0
Ugx3vNEd_z010PKh6p14AaABAg,Ugx3vNEd_z010PKh6p14AaABAg,-4GmbBoYQjE,@MimMim-y1j,UC_Kcfq8gGYjguQcLGJ602Dw,False,,2025-06-20T04:48:25Z,❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹,0,0.0
UgyFPHLxcY0SbocZG694AaABAg,UgyFPHLxcY0SbocZG694AaABAg,-4GmbBoYQjE,@shivamDaksh-z1s,UCdWzziqD1Zc1Hkt88hafRIg,False,,2025-06-20T04:20:55Z,Jay shree Ram 🚩🚩,0,0.0
UgzMLclzEm6FWPS_d1d4AaABAg,UgzMLclzEm6FWPS_d1d4AaABAg,-4GmbBoYQjE,@Ypokhpk,UC20s85Ez0o0J7qngYRjgoEQ,False,,2025-06-20T03:42:09Z,На 4 часах они нашли маску из мёртвых рельс,0,0.0
UgxuOt-pGqV-OXIhfxp4AaABAg,UgxuOt-pGqV-OXIhfxp4AaABAg,-4GmbBoYQjE,@karankumar0.3,UCDtj_DoQJI-DnLARdgJRJ2w,False,,2025-06-20T03:33:00Z,❤,0,0.0
Ugw7rivL4WGvOSPW9Q94AaABAg,Ugw7rivL4WGvOSPW9Q94AaABAg,-4GmbBoYQjE,@darrentigney2811,UCLqkkHdC1n3nSbZIHPanmqw,False,,2025-06-20T03:19:58Z,can i come im your big fan,0,0.0
UgyVzP-Phu7rEXCO3_V4AaABAg,UgyVzP-Phu7rEXCO3_V4AaABAg,-4GmbBoYQjE,@AnisRhaman-lx9hh,UCC_4FNXEMMa2-rQaLD9sZ_w,False,,2025-06-20T02:38:30Z,Should spend 100 hours in Area 51 next,0,0.0
Ugwh6x-4Vj84zUzPzwV4AaABAg,Ugwh6x-4Vj84zUzPzwV4AaABAg,-4GmbBoYQjE,@da-rock-y7k,UCJrrKEXlU0gSxDR4F3IZ0yg,False,,2025-06-20T02:03:31Z,Bro found the jade mask💀,0,0.0
UgxSKnqbDoB3pQ7Wqk94AaABAg,UgxSKnqbDoB3pQ7Wqk94AaABAg,-4GmbBoYQjE,@jhunnuofficial4024,UCWBSBFe5nUsANb0kXEq5pEg,False,,2025-06-20T01:47:53Z,Sir appka videos dekhane bahut acha lagta,0,0.0
Ugw7gnu3UOKg4DfFTPN4AaABAg,Ugw7gnu3UOKg4DfFTPN4AaABAg,-4GmbBoYQjE,@CandiPaterra,UCS9nKTbwO77JHM-q_iVeskA,False,,2025-06-20T00:47:05Z,Happy birthday,0,0.0
Ugzly9h-BwVzrZQAEAd4AaABAg,Ugzly9h-BwVzrZQAEAd4AaABAg,-4GmbBoYQjE,@ТаисШаф,UCIBF7-Nr8X72T7WpBCOPpPA,False,,2025-06-20T00:01:36Z,"Благодарю, что даёте возможность через видео прикоснуться к древним чудесам. Здоровья вам! Радуйте своих подписчиков много-много лет)",7,0.0
UgxshGCbivwtkXa53Q94AaABAg,UgxshGCbivwtkXa53Q94AaABAg,-4GmbBoYQjE,@catalinalopezhuerta564,UCAxqoa0-O-AUa9xKAmQEagA,False,,2025-06-19T23:29:28Z,Oiga buenas tardes tengo 10 años mi tía necesita una prótesis de pierna me lo podría regalar una prótesis para por favor??,0,0.0
UgxvLWMS2BQ9BFrzLwl4AaABAg,UgxvLWMS2BQ9BFrzLwl4AaABAg,-4GmbBoYQjE,@AlexlyGoated,UCi2JtFSMY_czMsMqMaP3Zjg,False,,2025-06-19T23:22:07Z,I’m subscribed to all of your six channels,0,0.0
Ugwkt-LyRV3l1riKZvJ4AaABAg,Ugwkt-LyRV3l1riKZvJ4AaABAg,-4GmbBoYQjE,@AndresBetancourt-h4v,UCOBgNxMSMugo79_ZS7c1bvw,False,,2025-06-19T23:10:21Z,Hola mitre Beast❤❤,0,0.0
UgyOZjBu8RYbmYoADuJ4AaABAg,UgyOZjBu8RYbmYoADuJ4AaABAg,-4GmbBoYQjE,@Roger-h7r,UCuTKhKbAF2-uu73N4jqE0Gg,False,,2025-06-19T22:40:08Z,83gstreet,0,0.0
